instance_id,family,difficulty,json_file,npz_file,json_size_bytes,npz_size_bytes,json_sha256,npz_sha256
terrain_plateau_217_medium,plateau,medium,maps/plateau/terrain_plateau_217_medium.json,npz/plateau/terrain_plateau_217_medium.npz,1020450,287679,0ae2417af67d5894e5fccb2fb4a7d2d01b3239a93db99fbcd1389d28449c7a9d,69eef99c89742e7831e8c782d41c96c8fd7d56090d5d724a437ed4dd2cfb2520
terrain_plateau_218_easy,plateau,easy,maps/plateau/terrain_plateau_218_easy.json,npz/plateau/terrain_plateau_218_easy.npz,1018403,268873,77c7cd38ebf6c0cd3562df2d29fa2c79d0455beb516ac8236dba229191963b08,f8b255cf5257737f0d8f1dba38ce79cdf62727fa09386efead7cf766db64fe5c
terrain_plateau_218_hard,plateau,hard,maps/plateau/terrain_plateau_218_hard.json,npz/plateau/terrain_plateau_218_hard.npz,1029502,308169,0e3031326eac66603a3f854c4441bfe91d82fa6275bafb331420d65137edd338,2e9ada54f20cf5e4b466da8fb3b0ff1af859df3916cb1a53d87411865edca18b
terrain_plateau_218_medium,plateau,medium,maps/plateau/terrain_plateau_218_medium.json,npz/plateau/terrain_plateau_218_medium.npz,1019661,292700,277695247f7ac91d87a1e73b415090ab382d39b2c725189814710a562282ceb8,11f1221d23f7f746974fe2da3ebb61a115f6f82c29e79e2fa0e2e08620e5eb22
terrain_plateau_219_easy,plateau,easy,maps/plateau/terrain_plateau_219_easy.json,npz/plateau/terrain_plateau_219_easy.npz,1018990,271249,69d4c133bd4ff01e9283c324bcd10299be10d2a3ac2e5ce252ba59609b83d317,b8c9fe5d0b6b6c009ccc7e301f87dfa9bb1517d25d02197ad1c30f29cd1b8188
terrain_plateau_219_hard,plateau,hard,maps/plateau/terrain_plateau_219_hard.json,npz/plateau/terrain_plateau_219_hard.npz,1025406,305197,1415f7e98f80286ba8dbcd78963e0911edd13cbbc6dd7ce44fb4a5f9715890ce,c6eff8306bc38f28bc11544d412add62888ebd0cbf5c9e4d6640f69315f688b1
terrain_plateau_219_medium,plateau,medium,maps/plateau/terrain_plateau_219_medium.json,npz/plateau/terrain_plateau_219_medium.npz,1019535,286454,2e850567296366cad938f95a74f1ba304e6aeaff11c2ab041c1482d2ac05a10c,5ffb609232b87e08478c97da8cc92cc8d6af6f99fb348fa2e957b49bde2fd7e8
terrain_plateau_220_easy,plateau,easy,maps/plateau/terrain_plateau_220_easy.json,npz/plateau/terrain_plateau_220_easy.npz,1017250,266157,9e4a883e19bc7fa24a11683b3e91b0fcc83747cc5becfe4635862bd1027c012e,36f9e77fb2d96b32fb3b5ee77e65f6ede38da6a3f0ef7dec2da62cfc0e16fc50
terrain_plateau_220_hard,plateau,hard,maps/plateau/terrain_plateau_220_hard.json,npz/plateau/terrain_plateau_220_hard.npz,1034964,311606,a4017ca25a79fe784ab8647eaa8194c5da4434fa971e4f7127c4643f23147912,3ecbe8b99f7b0cc1fae2a453826ca431ef0b512d057a3808585d32d5c63186b9
terrain_plateau_220_medium,plateau,medium,maps/plateau/terrain_plateau_220_medium.json,npz/plateau/terrain_plateau_220_medium.npz,1023975,299997,0def8474639b9d5a6367bb40f2327bc3e95381f4b567dd6f41361a2729cc4356,bf610012185bf629e39f6777beceafe8d224b2b312d2eeb2991f490d37445b20
terrain_plateau_221_easy,plateau,easy,maps/plateau/terrain_plateau_221_easy.json,npz/plateau/terrain_plateau_221_easy.npz,1019574,270487,f2e098fa7979f71eb26a3fae76f19e3863051612a6d3107ea80c6601524af952,6482e10192bcc9060d5952e37e1658a56b6a6ddeedf72d911225430dc767160f
terrain_plateau_221_hard,plateau,hard,maps/plateau/terrain_plateau_221_hard.json,npz/plateau/terrain_plateau_221_hard.npz,1028103,310573,b1c39c09bf8a0f879cb26dfe4566d909db03daf2dd590a7697c1840e3935c769,23fb2a0ae6658bfb64247a924cf8ac9b70a871136486c838a2848fca6a99a938
terrain_plateau_221_medium,plateau,medium,maps/plateau/terrain_plateau_221_medium.json,npz/plateau/terrain_plateau_221_medium.npz,1020939,291845,d637e9ebe9841656562f1992ca4e5f879c29bb1a0e3e801372f82b53388e8005,eb75dd0a0e1b537984b1a657ba05bc5c045994b7222f43abe980b0608adb447f
terrain_plateau_222_easy,plateau,easy,maps/plateau/terrain_plateau_222_easy.json,npz/plateau/terrain_plateau_222_easy.npz,1016875,266007,8f65e4a79215121f013a92a601f837eedbe84e199186d176c6515df6ff865254,1a1d08d4cd43d82aefc4f723649d8955b5d6349b64a8cdbf0ff2a983e188a799
terrain_plateau_222_hard,plateau,hard,maps/plateau/terrain_plateau_222_hard.json,npz/plateau/terrain_plateau_222_hard.npz,1037511,308242,c7127e198c056c784067d715570908f35f1ae9daffcf2bd0df1f00e409ac9963,632211def403e496c95500a20fb0e82d4983e926e84a6c269d6e58ac182d5e39
terrain_plateau_222_medium,plateau,medium,maps/plateau/terrain_plateau_222_medium.json,npz/plateau/terrain_plateau_222_medium.npz,1023534,299587,50316ea51713e3d3408e69d0b19dace4d0d4f43dbea3adb50e193edb1ad803d2,1e41c881d7b13a5139dfd141dbb68d3a124199a7c1bcc20831faa6b1d9316eb5
terrain_plateau_223_easy,plateau,easy,maps/plateau/terrain_plateau_223_easy.json,npz/plateau/terrain_plateau_223_easy.npz,1018616,268768,f970751ee979ba80c60a90a79c6d6c460256e60029899d3fa807a81d844dddd2,8475888caa5ed3133eb4cd9786a602041a179d42442c9421cef0e47d4c439573
terrain_plateau_223_hard,plateau,hard,maps/plateau/terrain_plateau_223_hard.json,npz/plateau/terrain_plateau_223_hard.npz,1028345,309137,a09b906c4bece94a5b94a44c6eaba3960796cd198f7c5fafe7a37cc2a73577b4,c98999c3df4da61cd4590a5d9de92d4a025db72b8e1414e493d4b91e71de1631
terrain_plateau_223_medium,plateau,medium,maps/plateau/terrain_plateau_223_medium.json,npz/plateau/terrain_plateau_223_medium.npz,1019818,292161,b3d200f3621176d53e74b6722ab29ed24fed3a3ad3160e60e1a696eb6e1b3d5e,cb44e713525eb87032a4fb05ff62ab3ef4f96354ec9f1e593c78850da1287f3a
terrain_plateau_224_easy,plateau,easy,maps/plateau/terrain_plateau_224_easy.json,npz/plateau/terrain_plateau_224_easy.npz,1018415,265810,f547491e487ca3dec624cb0a546666175b3bd55ed9ca19afc3a242d05ac79732,656bca649609f3ca9464f5a75666324bd56e0b7443dba4b4aa2efef7275b400c
terrain_plateau_224_hard,plateau,hard,maps/plateau/terrain_plateau_224_hard.json,npz/plateau/terrain_plateau_224_hard.npz,1033271,311424,69f35b638e7c1615cabe3de52547a041147b827c92a3e8f890caf9e60e88d32c,b5fe7cba783302f41f9ee969911234b6493879deb05bf393ac4b16606623d525
terrain_plateau_224_medium,plateau,medium,maps/plateau/terrain_plateau_224_medium.json,npz/plateau/terrain_plateau_224_medium.npz,1019530,293176,f74996404a22c07ba3c6535d014ed13b44a807efeb3ab0f104d86e00151346f1,b6522b04c3225a62875a98f45f16c1113f0b57640050078f603d74e9ee5e3f4a
terrain_plateau_225_easy,plateau,easy,maps/plateau/terrain_plateau_225_easy.json,npz/plateau/terrain_plateau_225_easy.npz,1019022,265839,af90a6d1f3ebcbbd3a7ad0e310c6483d67594254d91528d4a507ed88731edee1,5539263a8ffdf82393e771db603f1dfcf5e87c8a4444bfe092df39547c19d2b4
terrain_plateau_225_hard,plateau,hard,maps/plateau/terrain_plateau_225_hard.json,npz/plateau/terrain_plateau_225_hard.npz,1028312,307480,ce8f9f53d26e1e13610f87fda22a0651638c6bd25d29ddcb47d509c33cc6241f,cf774d6bd57670fd0b8b21b645a5796e6cd638dfe08e2ca3325d2c7d65e806c5
terrain_plateau_225_medium,plateau,medium,maps/plateau/terrain_plateau_225_medium.json,npz/plateau/terrain_plateau_225_medium.npz,1019656,288734,f5a1949f9024ce17bbabdf678252f08e958ce1c983361dc0fffb8914124eed4a,bbb9dc94b70bf26229996fc31f20e7cf2494131547aca273f1f15039c6a8908f
terrain_plateau_226_easy,plateau,easy,maps/plateau/terrain_plateau_226_easy.json,npz/plateau/terrain_plateau_226_easy.npz,1017220,267596,f335cb4db72b21f57f673c72c70c189c87c29a356a4c392d6a5bdf1f1d1c62c3,3bf8e7f4c940c2a3c0a30853d0a27cec8b2151a53c235b435df193bd3dd2889a
terrain_plateau_226_hard,plateau,hard,maps/plateau/terrain_plateau_226_hard.json,npz/plateau/terrain_plateau_226_hard.npz,1039651,312863,aba423aa9f8c3ee1ee25584433bd36bd41076a07bdf832ddc09b206d0f7d2556,e55d70d52dd8ba261eb4fae13f79fc2823da673db224074fb7bd2a9a03d0f5a7
terrain_plateau_226_medium,plateau,medium,maps/plateau/terrain_plateau_226_medium.json,npz/plateau/terrain_plateau_226_medium.npz,1022907,298250,5bfd5641d1236ef41b8d669c2de6c538624e9a61a83e8d7292083859a1d7aec1,e552145ebba7d3bb8bcf1fc74a2585e07b0f942c79e62542e618430f1bdec525
terrain_plateau_227_easy,plateau,easy,maps/plateau/terrain_plateau_227_easy.json,npz/plateau/terrain_plateau_227_easy.npz,1018446,263282,126b0cf13771539000eb223651068f81bcaa89e64931d685feba9c99c0896bce,f45c9c0a0e6bd3ad4a679e845d8cf55756145860f9c1621082f9e08531d4d0bf
terrain_plateau_227_hard,plateau,hard,maps/plateau/terrain_plateau_227_hard.json,npz/plateau/terrain_plateau_227_hard.npz,1025488,305177,55d74d65f2738e8311ec5e506a72529cdc45d32052483cb48eb942cb041d0de4,9ef8b539a4ca6ffa1f7c385b07ab03331c02fbcb40978221fecf3cc0d0e9d8a1
terrain_plateau_227_medium,plateau,medium,maps/plateau/terrain_plateau_227_medium.json,npz/plateau/terrain_plateau_227_medium.npz,1019110,285988,54558c6923f9e6bd15f7151c1053225d77dabb4128d347c902c187d9d56874f9,4ff6a1fc672f94335f115d85d50b60c900674955d5cb66bfd1e98811dd21d821
terrain_plateau_228_easy,plateau,easy,maps/plateau/terrain_plateau_228_easy.json,npz/plateau/terrain_plateau_228_easy.npz,1018820,263490,1d0995f0b573c1661f5aae7c8c602e873b4e7ac66de9968d403e65a4ac290d79,78cc68ee83a7d6095661f400248e5ccdfed7bead7e2628d572ad9a31f0f3fca9
terrain_plateau_228_hard,plateau,hard,maps/plateau/terrain_plateau_228_hard.json,npz/plateau/terrain_plateau_228_hard.npz,1025621,306212,02c56e304a580d68c0d48e4f9d18e690332dd8fa659f29ce3bd5a1858f708cd8,c93b6d6f90853c04765cef2bbc6934b5b83b72099ac72a5baf3face00a4b1111
terrain_plateau_228_medium,plateau,medium,maps/plateau/terrain_plateau_228_medium.json,npz/plateau/terrain_plateau_228_medium.npz,1019628,287283,22639cdc8fd4957b5f5f6b7be55755e45c6d0ecb2ee1e11031cd073809a8ba64,3f568566c05f96da05e2076824d16f03bfc674df147bb99c8ee780a4c908b791
terrain_plateau_229_easy,plateau,easy,maps/plateau/terrain_plateau_229_easy.json,npz/plateau/terrain_plateau_229_easy.npz,1019359,261598,32004cda6db053179d62f9870abd5bc5ed0dd95a664df27d45341947666c1714,2a03e8b67ea836c60fd8ec95f8e1ffc42a32e014795f16d1fe9ebb3d85f8d11f
terrain_plateau_229_hard,plateau,hard,maps/plateau/terrain_plateau_229_hard.json,npz/plateau/terrain_plateau_229_hard.npz,1027001,312588,763f21e7832a469744fc3bf5f3c10a189be51e1deed290dfcca222c1f1787502,c1dbdb2724ee323ffcaeb39127f7a8fb9cebb1bd85198c3e407ad6e193380050
terrain_plateau_229_medium,plateau,medium,maps/plateau/terrain_plateau_229_medium.json,npz/plateau/terrain_plateau_229_medium.npz,1020827,293280,d97049fa0dc2cadd56e6f8664d254037406b580c21496e1dee75ab787d18272d,718227c6c9a88e90437cad409309d308b666b71893b359dc86c3bbb34ffb1de5
terrain_plateau_230_easy,plateau,easy,maps/plateau/terrain_plateau_230_easy.json,npz/plateau/terrain_plateau_230_easy.npz,1018925,259641,3094a2c66b5c98acc7308cd7ef2e622e8a5e13fa207c028c53a9d81626dcf924,4b7e119512f4ecfa59e509ab4dd99a8fbbcd360bc28a4300094fad2117b5b76b
terrain_plateau_230_hard,plateau,hard,maps/plateau/terrain_plateau_230_hard.json,npz/plateau/terrain_plateau_230_hard.npz,1023811,304143,00f69e0aa0426ffb58ce3a8bc3969f3647edd392aff51db07c5e5f03b4043b50,58ff3474c35ed97c25c86532c501b84a31e7b8dd32b99de2c0eeebe48d541dda
terrain_plateau_230_medium,plateau,medium,maps/plateau/terrain_plateau_230_medium.json,npz/plateau/terrain_plateau_230_medium.npz,1019516,284394,bf2057691aadd5096d9e1def4a2daa28ee86352e5bba5da468bba40e23a596e4,ae0e5a836b6bd6911852e9a624ff04b1bda4e4b3bae39604a15d11c3ff0f865a
terrain_plateau_231_easy,plateau,easy,maps/plateau/terrain_plateau_231_easy.json,npz/plateau/terrain_plateau_231_easy.npz,1018160,262015,0a89e3b9f33a7f43bada795b6289ec1dcc7c829f65311a28efb0cd742cd922ed,87b0c211cb2ad6bf29c9a97b3a3a2544d9a9f58264ed303488657a91742d864e
terrain_plateau_231_hard,plateau,hard,maps/plateau/terrain_plateau_231_hard.json,npz/plateau/terrain_plateau_231_hard.npz,1033142,308012,81b1901f0ad0c479a28c9d5359d94d6bfc8396d48364ea0885d2a8c5b3735e79,77431cf9786503d706ae98224b9b9f7bae37c534f1e35f96265caed7eb95c51d
terrain_plateau_231_medium,plateau,medium,maps/plateau/terrain_plateau_231_medium.json,npz/plateau/terrain_plateau_231_medium.npz,1018373,286057,f0ca1043b0fe91d9fbc36f72580612b73652ffd516c59377bbe0f32c8d9f9316,babcf18d6f020343d67bd45ad5614a0691788a3cef6c031178574f21636bc98d
terrain_plateau_232_easy,plateau,easy,maps/plateau/terrain_plateau_232_easy.json,npz/plateau/terrain_plateau_232_easy.npz,1018537,263203,8a627d2f7d1f11d7d3fdcd965e45d4c3799747d440e60725bcc00caa80ffd3b1,065c0a94871618be3aab5e7434641a40f5aa41161901cdaac5bdca8b2e2922a3
terrain_plateau_232_hard,plateau,hard,maps/plateau/terrain_plateau_232_hard.json,npz/plateau/terrain_plateau_232_hard.npz,1031987,309030,294dc1384f556f5777eb3dfe0a2701563c7f0794287b4e81ca96b21ff233d35e,a7adc9fb664bc1b540810b9261f87434479cd04c2f500b6d1d70369fcc71bc34
terrain_plateau_232_medium,plateau,medium,maps/plateau/terrain_plateau_232_medium.json,npz/plateau/terrain_plateau_232_medium.npz,1019334,291984,3b3717f25a9908c890dbcf6a1225c9bc17ab1b2f09d04987b09fe081b031fa1a,6aa12d1b54b36cadb461b31fe9caf28b59c1717cc6f58015adee6c43466de0a5
terrain_plateau_233_easy,plateau,easy,maps/plateau/terrain_plateau_233_easy.json,npz/plateau/terrain_plateau_233_easy.npz,1017857,265136,6a6e9e7639bff8aa77edb888925bd6a477b3a03b09647c1d081d9a6bec57fd86,8e1d98c7b554c2504b34b604faa0d9e6bb5ab4f677358396f8e98c1439c68d8f
terrain_plateau_233_hard,plateau,hard,maps/plateau/terrain_plateau_233_hard.json,npz/plateau/terrain_plateau_233_hard.npz,1033602,309405,cc666176f199a19575c0def921081144f5a2c8addc7bf00c0dcf8f67a777f11d,5ab2088041b31cf566e781fd9fc5e3fc81a2032149df2d2612b7e85e193508d6
terrain_plateau_233_medium,plateau,medium,maps/plateau/terrain_plateau_233_medium.json,npz/plateau/terrain_plateau_233_medium.npz,1019315,290436,4d005a1e62c7972538af9cf4f1faaaaacd3712a1672dcd8d3784260027969e6f,98f90a8eda1407d0da2acded147e972b8ba8552bdffd0af73991cf7049e3a88a
terrain_plateau_234_easy,plateau,easy,maps/plateau/terrain_plateau_234_easy.json,npz/plateau/terrain_plateau_234_easy.npz,1018719,268569,fcdec12e61bafddae06515fa9723f1b94be23277bf8d9d77ef0e4b7d8a7ffe65,2742ee13482b5214b852c524acdbbe5eb1c05e5e03201cf3bcfe831e8787c5ea
terrain_plateau_234_hard,plateau,hard,maps/plateau/terrain_plateau_234_hard.json,npz/plateau/terrain_plateau_234_hard.npz,1031491,308492,55b1c33cefb966b4628bd2abd5164e216f9fd2cce0ebe43ae4134dd4d11ad4eb,3987f5523c2f8455f91d33bb4df9c43dd8c048bbb85cb59420e7f7cbc708a7a2
terrain_plateau_234_medium,plateau,medium,maps/plateau/terrain_plateau_234_medium.json,npz/plateau/terrain_plateau_234_medium.npz,1019480,293029,7f653292c3180e2234ac353179ef2494269ff66dae6784724eeb5825750df28c,d0792c84b5c7096a427421c1d75e2948cc8d2e24e1b90e0fd204cf1ad51dd461
terrain_plateau_235_easy,plateau,easy,maps/plateau/terrain_plateau_235_easy.json,npz/plateau/terrain_plateau_235_easy.npz,1017736,261268,ee86ed41d1695f0437639f05ba3436749af4c2f7a359cdee4a08f8842df85336,1bec2b8c6335956410cb177ac7a66da559676bf3bb45b12cdec8769ab7c05bf1
terrain_plateau_235_hard,plateau,hard,maps/plateau/terrain_plateau_235_hard.json,npz/plateau/terrain_plateau_235_hard.npz,1034128,308563,fcc4f38f55cf60de648ac8d3b35127e8707893979e9aea50ea7e600c6ac79aed,64a3b1847a6c0ef5f45248631cc1cd0fab2411a2e104e21b55f283464ea2cb4f
terrain_plateau_235_medium,plateau,medium,maps/plateau/terrain_plateau_235_medium.json,npz/plateau/terrain_plateau_235_medium.npz,1020635,295713,7bfbae5ae42e566d4cffa56576683667447699ade1eb7f6aaa67099b01ba8beb,cfeef5a9011e59588265be415a1d0d3962b1f5d2e451a1238159b1943ac2fecd
terrain_plateau_236_easy,plateau,easy,maps/plateau/terrain_plateau_236_easy.json,npz/plateau/terrain_plateau_236_easy.npz,1017936,265052,1d11440b8354a0c23c6ce70649a9f0efd3bc27981c2d943264d6e61688dfd8cc,9366a894be903d5c89b1f49f4af587120d4bcc4ade83d5eec74f25c0bd16640c
terrain_plateau_236_hard,plateau,hard,maps/plateau/terrain_plateau_236_hard.json,npz/plateau/terrain_plateau_236_hard.npz,1034154,311398,ab7dc90f2e128ce6f6744fd644f4c265bd4982b880c688a22fe74b0160d629ab,08c5810c415ce27770332a5994c51d003ab8a9ea916a8bd10c19a02b374a472d
terrain_plateau_236_medium,plateau,medium,maps/plateau/terrain_plateau_236_medium.json,npz/plateau/terrain_plateau_236_medium.npz,1019528,293258,3dcb6995c1353554b8eb4daf3e72e5c2cfdf24d7eb9318475731700e6cb672c9,cd827777312386554b120bf7b33f74a1e2fe0465f9ce56594bdf0247a859cf07
terrain_plateau_237_easy,plateau,easy,maps/plateau/terrain_plateau_237_easy.json,npz/plateau/terrain_plateau_237_easy.npz,1019444,263210,6a60787a18cb50695e8cdbad3e8264e63b074eb3d5d469f396a9a6842f393b24,74a50bfa8cbc434a5bece8f659d6f8486c40e07e36b0f7df6719d9c439856e84
terrain_plateau_237_hard,plateau,hard,maps/plateau/terrain_plateau_237_hard.json,npz/plateau/terrain_plateau_237_hard.npz,1027593,304973,e02b200a979d00356372e8b233825a0c76f2ea4342b4269af7823ceed83579dd,f96280ef92a4edc00003d03eccbd726aaf5c5e162ea00684f80bf022e98a51b0
terrain_plateau_237_medium,plateau,medium,maps/plateau/terrain_plateau_237_medium.json,npz/plateau/terrain_plateau_237_medium.npz,1020106,288142,88cabe94c2d91d055857ee1927a08c7ba8f2e16f8808e8b43a519b37f38ec638,80c98e5f4dec606747f47e8e2c88287e646e389425ac1d708569065df9cbcde7
terrain_plateau_238_easy,plateau,easy,maps/plateau/terrain_plateau_238_easy.json,npz/plateau/terrain_plateau_238_easy.npz,1018036,268184,6f000c0576eb6d2ff11dae10817f9fa12980667a1e5313f7ce1ecd184e9fe8e4,5904fd8a3c60fe6c661993d7a6684c49e1f2817b3ae6ae50f518b09b843dd6a1
terrain_plateau_238_hard,plateau,hard,maps/plateau/terrain_plateau_238_hard.json,npz/plateau/terrain_plateau_238_hard.npz,1037052,311652,2ef12d4d2dd8c665574967d2718cdedf74c2a283b2fa3ba29ae141f4634a4707,7988a975bd2e3fd82e1f91fc4a86810dcfd3b811482bb25140734674cbd28ed2
terrain_plateau_238_medium,plateau,medium,maps/plateau/terrain_plateau_238_medium.json,npz/plateau/terrain_plateau_238_medium.npz,1020682,294627,88c828f7db54b4686f732ae7f6dea5cf8c2d3ce2ebdc2bfbcdc2a0cf247103be,3971eb22fbfdde430ca0fb5594ab63c8fa94ea2f7d3a7c693b53229e468964ff
terrain_plateau_239_easy,plateau,easy,maps/plateau/terrain_plateau_239_easy.json,npz/plateau/terrain_plateau_239_easy.npz,1018723,263433,b7451556f6798120b5956c0e8f67bfe5be0adf2f18a0283c7c2139f97746a758,cec3f8f62710fed258b0e7ecfd8e4730799e3cf5475054b124895d85138987f6
terrain_plateau_239_hard,plateau,hard,maps/plateau/terrain_plateau_239_hard.json,npz/plateau/terrain_plateau_239_hard.npz,1030658,309688,b7ad6eee77cbe42a0319142a02194c3adcc9c32dca29becb669bfc6c23a19004,63764e33e9159e812f293fed87b0cdf3b337ab7f22412eefe99b23f88c363cd0
terrain_plateau_239_medium,plateau,medium,maps/plateau/terrain_plateau_239_medium.json,npz/plateau/terrain_plateau_239_medium.npz,1019609,290898,35d0bffee3dc4280e13d672aa0ea46cc1393d54f413500ae04e4990fe0a4524f,a7bd56140c306f44d9c86ce70b84b138c1dee6138e48bef3abe246dbfcce5fef
terrain_plateau_240_easy,plateau,easy,maps/plateau/terrain_plateau_240_easy.json,npz/plateau/terrain_plateau_240_easy.npz,1019102,264843,fd305902037ab20e4b9f6be7d4df95a1e8798343f0192842afc1a3c7f88ce8ab,d9a0782a555b54651e4d4c18468e1cd8cb6655416edf3e389baeb08650caf588
terrain_plateau_240_hard,plateau,hard,maps/plateau/terrain_plateau_240_hard.json,npz/plateau/terrain_plateau_240_hard.npz,1025829,305862,b4d7f058184a11e423b374ac6526ad97097550fb0407ce3126588b0aae7225f1,6f7f7d9b3ea30c12b442fec4cc892a347ae0dade93374ab074cba4c2a045c7c5
terrain_plateau_240_medium,plateau,medium,maps/plateau/terrain_plateau_240_medium.json,npz/plateau/terrain_plateau_240_medium.npz,1019880,287862,24a5b6ac4286cf87f8f299ad7a8cdcd43f4a8ed07a8c1980e5ed455c31be8d18,c4415fffed7dcea27ccf2981b512624f686c45478af231dd33f687e996a3f1d2
terrain_plateau_241_easy,plateau,easy,maps/plateau/terrain_plateau_241_easy.json,npz/plateau/terrain_plateau_241_easy.npz,1018453,267606,8d76ca046ced09b329ba8e15f9ec8b495fcf3d9f44af3e36627e7d63505ab71d,c4d0e0c37eb73896f366b3ee36048ed2dfa2ba4c1d98f4139f304843d28b6a3c
terrain_plateau_241_hard,plateau,hard,maps/plateau/terrain_plateau_241_hard.json,npz/plateau/terrain_plateau_241_hard.npz,1025916,308930,115d1ad4ac74f941076e98257907203daf5fe4109bcaf9c26eecde9b46f61228,c6d92436f52ab3fa067e6bde0cd3b5ede921597755a955097878f3d823c6e67d
terrain_plateau_241_medium,plateau,medium,maps/plateau/terrain_plateau_241_medium.json,npz/plateau/terrain_plateau_241_medium.npz,1019314,292777,e62d3373fa1e6487950f40ce6d7b7370d5c4b962c506ab6a39ebf8cfa75951bb,629e3f146c95c5d69498bf468cf53183b525ba50b44a68fdbaa5193600d87538
terrain_plateau_242_easy,plateau,easy,maps/plateau/terrain_plateau_242_easy.json,npz/plateau/terrain_plateau_242_easy.npz,1017815,264191,b87259ca84fe25eb68cd5d8b1e66bf9d36ecafd1935ac95792d5477b053239c3,d4d3436ddd00b01725d92996cfb8c70251f0a5b4d9e1641aa78d44351bd3f655
terrain_plateau_242_hard,plateau,hard,maps/plateau/terrain_plateau_242_hard.json,npz/plateau/terrain_plateau_242_hard.npz,1035514,312005,5188a35af37612c72e80147a6562c02672fe072f9e466b08894095be0ab40c69,c19e069a2458fc8c6644e1fce73e495aa58990ccf2f1e734f90aaf3b7ce1e83d
terrain_plateau_242_medium,plateau,medium,maps/plateau/terrain_plateau_242_medium.json,npz/plateau/terrain_plateau_242_medium.npz,1019628,295485,db67788e2472c3a43fa70fb511ff5141e7a256a7e8a27ec37eab0dc4ddf1cd70,813cdf7888eec29f76eaeb649d93902af86751aa8ef6642d96541d717c9650a9
terrain_plateau_243_easy,plateau,easy,maps/plateau/terrain_plateau_243_easy.json,npz/plateau/terrain_plateau_243_easy.npz,1018754,255221,d397bbdb8d8d9a8bbd2be7575442d3b9b862d1bf9c562396b440d925d2aeae27,4d6b81640b715939490df1cfa2770de903d2aaf09c2fd43d309b952d90705526
terrain_plateau_243_hard,plateau,hard,maps/plateau/terrain_plateau_243_hard.json,npz/plateau/terrain_plateau_243_hard.npz,1027901,303010,778ef081b930a375e2ceac53a88004d1292f6e37b5c012d9f46b3035eeb3638d,7a3e90302d7c9b81526f7664debd09d718ecaa7f1b8ffddda2303da21690e27f
terrain_plateau_243_medium,plateau,medium,maps/plateau/terrain_plateau_243_medium.json,npz/plateau/terrain_plateau_243_medium.npz,1019266,282837,db015e504863226bf9aa793b1c20c1475862c720908dd44534691f4ced34b57e,f9fda4e36fa1e5b5ee6cb4a3add5d296f75bc504bc2c4cf96e7819650a011ea0
